gene_id,gene_full_id,mean_log,var_log,detected_cells,detected_fraction,original_index
ENSG00000119013,ENSG00000119013.8,1.036715,0.08365766,9185,0.9982610585805891,21300
ENSG00000184220,ENSG00000184220.11,1.0562743,0.11306687,9142,0.9935876535159222,21321
ENSG00000165119,ENSG00000165119.20,1.3710318,0.091222435,9200,0.9998913161612868,21323
ENSG00000166012,ENSG00000166012.16,0.67655,0.07570018,9009,0.9791327029670688,21327
ENSG00000163950,ENSG00000163950.12,0.4612776,0.097223915,8080,0.8781654168025215,21341
ENSG00000129810,ENSG00000129810.14,0.30572018,0.06772264,6602,0.7175307031844365,21350
ENSG00000136986,ENSG00000136986.9,0.6717301,0.07300507,9022,0.9805455928703402,21354
ENSG00000122359,ENSG00000122359.17,0.75543916,0.07258998,9079,0.9867405716769916,21387
ENSG00000168303,ENSG00000168303.7,0.5161292,0.0642728,8741,0.9500054341919356,21417
ENSG00000177469,ENSG00000177469.12,0.65155387,0.077826,8968,0.9746766655798282,21440
ENSG00000075785,ENSG00000075785.12,0.7477243,0.08536976,9083,0.9871753070318444,21456
ENSG00000085719,ENSG00000085719.12,0.8522949,0.07865861,9121,0.9913052929029453,21457
ENSG00000168439,ENSG00000168439.16,0.9401982,0.09037723,9149,0.9943484403869145,21460
ENSG00000183684,ENSG00000183684.7,0.7181927,0.08611859,8949,0.9726116726442778,21481
ENSG00000198900,ENSG00000198900.5,1.0204513,0.0974481,9173,0.9969568525160308,21488
ENSG00000172354,ENSG00000172354.9,1.2191787,0.075065605,9188,0.9985871100967286,21493
ENSG00000125445,ENSG00000125445.10,0.93166035,0.07612578,9162,0.9957613302901859,21500
ENSG00000134905,ENSG00000134905.16,0.53808075,0.10010065,8705,0.946092815998261,21521
ENSG00000189306,ENSG00000189306.10,0.5618293,0.07572629,8711,0.9467449190305401,21543
ENSG00000125037,ENSG00000125037.12,0.49906176,0.06363419,8645,0.9395717856754701,21549
ENSG00000154518,ENSG00000154518.9,2.259095,0.09416206,9201,1.0,21554
ENSG00000005893,ENSG00000005893.15,0.36977252,0.06041806,7930,0.861862840995544,21565
ENSG00000085662,ENSG00000085662.13,1.3470466,0.11375925,9197,0.9995652646451473,21581
ENSG00000079482,ENSG00000079482.12,0.52621156,0.06855586,8650,0.940115204869036,21582
ENSG00000128534,ENSG00000128534.7,0.79473794,0.0703611,9103,0.989348983806108,21583
ENSG00000168209,ENSG00000168209.4,1.473715,0.34270072,9147,0.9941310727094881,21592
ENSG00000138430,ENSG00000138430.15,1.0985782,0.076912135,9180,0.9977176393870232,21596
ENSG00000118939,ENSG00000118939.17,0.67274266,0.06712146,8970,0.9748940332572547,21612
ENSG00000145220,ENSG00000145220.13,1.0768709,0.13317128,9110,0.9901097706771003,21632
ENSG00000164171,ENSG00000164171.10,0.40856373,0.07270662,7979,0.86718834909249,21640
ENSG00000163541,ENSG00000163541.11,0.8229283,0.09397284,9124,0.9916313444190848,21666
ENSG00000256618,ENSG00000256618.2,2.6532345,0.15426977,9201,1.0,21675
ENSG00000069849,ENSG00000069849.10,0.84125006,0.07997667,9126,0.9918487120965113,21676
ENSG00000167196,ENSG00000167196.13,0.45158002,0.062125094,8486,0.9222910553200739,21695
ENSG00000139684,ENSG00000139684.13,0.34952408,0.060001142,7785,0.8461036843821323,21707
ENSG00000136068,ENSG00000136068.14,0.6370269,0.09667675,8864,0.9633735463536572,21713
ENSG00000150459,ENSG00000150459.12,0.7848256,0.078827955,9118,0.9909792413868058,21722
ENSG00000128524,ENSG00000128524.4,1.192932,0.06971403,9186,0.9983697424193022,21724
ENSG00000122644,ENSG00000122644.12,0.49690098,0.07409288,8452,0.9185958048038256,21725
ENSG00000095380,ENSG00000095380.10,0.57021964,0.07567787,8803,0.956743832192153,21733
ENSG00000136938,ENSG00000136938.8,1.8211087,0.095358625,9200,0.9998913161612868,21738
ENSG00000166337,ENSG00000166337.9,0.45810094,0.06183942,8379,0.9106618845777633,21741
ENSG00000167468,ENSG00000167468.16,2.0105476,0.076214045,9200,0.9998913161612868,21748
ENSG00000138778,ENSG00000138778.11,0.2545305,0.081572145,5458,0.5931963916965547,21751
ENSG00000169895,ENSG00000169895.5,1.2411531,0.06883496,9193,0.9991305292902946,21764
ENSG00000108384,ENSG00000108384.14,0.40071505,0.06651336,8070,0.8770785784153896,21765
ENSG00000010438,ENSG00000010438.16,1.2307136,0.12188748,9169,0.9965221171611781,21766
ENSG00000103495,ENSG00000103495.13,0.78822154,0.08000315,9092,0.988153461580263,21777
ENSG00000131368,ENSG00000131368.7,0.7623226,0.07378349,9077,0.9865232039995653,21785
ENSG00000168924,ENSG00000168924.14,0.4140739,0.07138039,8084,0.8786001521573742,21790
ENSG00000138777,ENSG00000138777.19,0.47762212,0.0702844,8500,0.9238126290620585,21797
ENSG00000172336,ENSG00000172336.4,1.0264965,0.09508216,9129,0.9921747636126508,21808
ENSG00000068489,ENSG00000068489.12,0.29989085,0.069499284,6866,0.7462232366047169,21820
ENSG00000069998,ENSG00000069998.12,0.56464803,0.06705081,8840,0.9607651342245408,21833
ENSG00000123136,ENSG00000123136.14,0.5549183,0.08924861,8633,0.9382675796109119,21848
ENSG00000131732,ENSG00000131732.11,0.44732374,0.061289143,8411,0.9141397674165852,21849
ENSG00000122565,ENSG00000122565.18,1.3353596,0.0822069,9195,0.9993478969677209,21864
ENSG00000165669,ENSG00000165669.13,0.5658677,0.064278334,8835,0.9602217150309749,21875
ENSG00000126524,ENSG00000126524.9,0.94666487,0.083395526,9158,0.9953265949353332,21889
ENSG00000184254,ENSG00000184254.16,0.39359757,0.08079535,7732,0.8403434409303336,21903
ENSG00000086062,ENSG00000086062.12,0.84663206,0.32549256,8865,0.9634822301923704,21905
ENSG00000072778,ENSG00000072778.19,0.67809147,0.07736763,9026,0.9809803282251929,21910
ENSG00000138413,ENSG00000138413.13,0.45739838,0.07190294,8422,0.9153352896424302,21920
ENSG00000154237,ENSG00000154237.12,0.37640303,0.0637802,8009,0.8704488642538855,21924
ENSG00000142192,ENSG00000142192.20,0.41150808,0.060245294,8281,0.9000108683838713,21927
ENSG00000147676,ENSG00000147676.13,1.1511374,0.12583561,9128,0.9920660797739376,21939
ENSG00000148229,ENSG00000148229.12,0.6430573,0.08774638,8796,0.9559830453211607,21956
ENSG00000160049,ENSG00000160049.11,0.54266506,0.06210439,8765,0.9526138463210521,22000
ENSG00000147604,ENSG00000147604.13,2.231603,0.07615479,9201,1.0,22039
ENSG00000128228,ENSG00000128228.4,0.9216837,0.08709759,9153,0.9947831757417672,22050
ENSG00000115963,ENSG00000115963.13,0.3181179,0.063016705,7181,0.7804586457993696,22062
ENSG00000091436,ENSG00000091436.16,0.90381545,0.08473453,9150,0.9944571242256276,22089
ENSG00000069345,ENSG00000069345.11,0.54954207,0.07143941,8757,0.9517443756113466,22096
ENSG00000148803,ENSG00000148803.11,0.48894992,0.06566237,8468,0.9203347462232366,22103
ENSG00000119326,ENSG00000119326.14,0.6721418,0.12743159,8489,0.9226171068362135,22117
ENSG00000109133,ENSG00000109133.12,0.7254057,0.08050012,9050,0.9835887403543093,22120
ENSG00000107341,ENSG00000107341.4,0.6664917,0.076369256,8928,0.9703293120313009,22134
ENSG00000142168,ENSG00000142168.14,1.8759898,0.06704187,9198,0.9996739484838605,22136
ENSG00000106263,ENSG00000106263.17,0.8066257,0.07655667,9090,0.9879360939028367,22140
ENSG00000087191,ENSG00000087191.12,0.9106139,0.08476529,9170,0.9966308009998913,22153
ENSG00000150316,ENSG00000150316.11,0.8101445,0.06952139,9096,0.9885881969351158,22184
ENSG00000180370,ENSG00000180370.10,0.5667512,0.06739487,8841,0.960873818063254,22186
ENSG00000102554,ENSG00000102554.13,0.43245834,0.07037038,8192,0.890338006738398,22196
ENSG00000091140,ENSG00000091140.13,0.43280822,0.06457949,8369,0.9095750461906315,22198
ENSG00000100345,ENSG00000100345.21,0.5707052,0.07243582,8801,0.9565264645147267,22231
ENSG00000242485,ENSG00000242485.5,1.4379566,0.06785235,9198,0.9996739484838605,22234
ENSG00000104341,ENSG00000104341.16,1.1032065,0.071691856,9192,0.9990218454515813,22239
ENSG00000171314,ENSG00000171314.8,1.7880336,0.06839083,9201,1.0,22240
ENSG00000072506,ENSG00000072506.12,0.92785454,0.080560185,9166,0.9961960656450386,22267
ENSG00000072501,ENSG00000072501.17,0.5965037,0.08837214,8697,0.9452233452885556,22276
ENSG00000177479,ENSG00000177479.19,0.5044327,0.061478972,8683,0.943701771546571,22284
ENSG00000100075,ENSG00000100075.9,1.2304479,0.08094629,9191,0.9989131616128681,22285
ENSG00000130513,ENSG00000130513.6,0.2508372,0.08020057,5708,0.6203673513748506,22300
ENSG00000137547,ENSG00000137547.8,0.8923243,0.0855242,9144,0.9938050211933486,22306
ENSG00000074695,ENSG00000074695.5,0.44631326,0.06028105,8435,0.9167481795457015,22319
ENSG00000156467,ENSG00000156467.9,2.5837324,0.060379762,9201,1.0,22356
ENSG00000100219,ENSG00000100219.16,0.37311548,0.06705496,7802,0.8479513096402564,22374
ENSG00000163923,ENSG00000163923.9,0.7658892,0.10739956,8802,0.9566351483534399,22380
ENSG00000086712,ENSG00000086712.12,0.389775,0.066662215,7981,0.8674057167699163,22425
ENSG00000169710,ENSG00000169710.8,1.005683,0.12856986,9152,0.994674491903054,22449
ENSG00000086061,ENSG00000086061.15,1.2244256,0.12524362,9192,0.9990218454515813,22465
ENSG00000169020,ENSG00000169020.9,1.6092656,0.0996951,9193,0.9991305292902946,22471
ENSG00000128185,ENSG00000128185.9,0.5035741,0.061819013,8608,0.9355504836430822,22477
ENSG00000127884,ENSG00000127884.4,0.8650317,0.0783186,9150,0.9944571242256276,22479
ENSG00000188186,ENSG00000188186.10,0.9226168,0.07677908,9164,0.9959786979676122,22481
ENSG00000114439,ENSG00000114439.18,0.505242,0.062210415,8698,0.9453320291272688,22495
ENSG00000173141,ENSG00000173141.4,0.8944002,0.068225704,9158,0.9953265949353332,22509
ENSG00000127947,ENSG00000127947.15,0.49529225,0.062894344,8587,0.9332681230301054,22513
ENSG00000172775,ENSG00000172775.16,0.44073826,0.062251575,8364,0.9090316269970655,22534
ENSG00000119396,ENSG00000119396.10,0.48392704,0.06434164,8579,0.9323986523204,22552
ENSG00000221869,ENSG00000221869.4,0.98253196,0.14594153,9122,0.9914139767416585,22558
ENSG00000118363,ENSG00000118363.11,0.71891445,0.09434199,9050,0.9835887403543093,22574
ENSG00000243927,ENSG00000243927.5,0.49260244,0.064927764,8627,0.9376154765786328,22577
ENSG00000079246,ENSG00000079246.15,0.9871909,0.10431128,9168,0.9964134333224649,22580
ENSG00000108604,ENSG00000108604.15,0.5113807,0.06103127,8687,0.9441365069014238,22585
ENSG00000141543,ENSG00000141543.10,0.46925393,0.08546251,8353,0.9078361047712206,22589
ENSG00000114383,ENSG00000114383.9,0.65754586,0.07048725,8974,0.9753287686121074,22602
ENSG00000174851,ENSG00000174851.15,1.0633045,0.071120895,9173,0.9969568525160308,22661
ENSG00000187735,ENSG00000187735.13,1.019524,0.08308338,9155,0.9950005434191935,22681
ENSG00000260549,ENSG00000260549.1,0.24381317,0.06823803,5817,0.6322138897945876,24983
ENSG00000236523,ENSG00000236523.2,0.78721124,0.06531744,9138,0.9931529181610694,31818
ENSG00000225840,ENSG00000225840.2,0.4755221,0.095175415,8404,0.9133789805455929,33710
ENSG00000224081,ENSG00000224081.8,0.38632005,0.0654989,7832,0.851211824801652,36673
ENSG00000248527,ENSG00000248527.1,1.0034709,0.11955415,9170,0.9966308009998913,37442
